MSZoning,LotFrontage,LotArea,Street,Utilities,HouseStyle,YearBuilt,Foundation,TotRmsAbvGrd,KitchenAbvGr,MoSold,YrSold,SaleCondition,SalePrice
RL,36.0,2268,Pave,AllPub,2Story,2003,PConc,6,1,7,2009,Normal,1
RL,55.0,7892,Pave,AllPub,1Story,1979,CBlock,5,1,4,2010,Normal,0
FV,95.0,11639,Pave,AllPub,1Story,2007,PConc,6,1,12,2008,Partial,2
RL,60.0,11414,Pave,AllPub,2Story,1910,BrkTil,8,1,10,2009,Normal,1
FV,,2651,Pave,AllPub,2Story,2000,PConc,6,1,4,2006,Normal,1
RL,51.0,5900,Pave,AllPub,1Story,1923,PConc,4,1,8,2006,Normal,0
FV,35.0,4274,Pave,AllPub,1Story,2006,PConc,4,1,11,2007,Partial,2
RL,68.0,9450,Pave,AllPub,1Story,1954,CBlock,5,1,5,2007,Abnorml,1
RL,80.0,8816,Pave,AllPub,1Story,1963,PConc,5,1,6,2009,Normal,1
RL,,12122,Pave,AllPub,SFoyer,1961,CBlock,6,1,7,2008,Normal,1
RL,98.0,12203,Pave,AllPub,2Story,1998,PConc,8,1,7,2009,Normal,3
RL,43.0,3182,Pave,AllPub,1Story,2007,PConc,6,1,3,2008,Normal,1
RL,,11250,Pave,AllPub,2Story,2002,PConc,9,1,5,2008,Normal,2
RL,75.0,10125,Pave,AllPub,1.5Fin,1977,CBlock,8,2,8,2009,Normal,1
RL,68.0,10880,Pave,AllPub,1Story,1950,CBlock,5,1,8,2008,Normal,1
RM,59.0,5310,Pave,AllPub,1.5Fin,1910,CBlock,5,1,6,2006,Normal,1
RL,83.0,10159,Pave,AllPub,1Story,2009,PConc,8,1,4,2010,Partial,3
RL,,12046,Pave,AllPub,2Story,1976,CBlock,8,1,6,2007,Normal,2
FV,65.0,8125,Pave,AllPub,2Story,2006,PConc,6,1,8,2006,Partial,2
RL,82.0,9452,Pave,AllPub,2Story,1997,PConc,7,1,6,2006,Normal,3
RM,121.0,17671,Pave,AllPub,2Story,1882,BrkTil,8,1,11,2009,Normal,1
RL,80.0,9760,Pave,AllPub,2Story,1964,CBlock,7,1,7,2007,Normal,2
RL,68.0,8846,Pave,AllPub,2Story,2005,PConc,6,1,8,2006,Partial,1
RL,96.0,12456,Pave,AllPub,1Story,2006,PConc,7,1,7,2009,Normal,3
RL,51.0,4712,Pave,AllPub,1.5Fin,1946,CBlock,5,1,8,2006,Abnorml,1
RL,,10659,Pave,AllPub,1Story,1961,CBlock,6,1,1,2006,Normal,1
RL,,11717,Pave,AllPub,1Story,1970,CBlock,6,1,2,2009,Normal,2
RM,60.0,9786,Pave,AllPub,1Story,1922,BrkTil,6,1,5,2006,Normal,0
RL,64.0,6762,Pave,AllPub,1Story,2006,PConc,6,1,2,2010,Normal,2
RL,74.0,10206,Pave,AllPub,1Story,1952,Slab,4,1,7,2009,Normal,0
RL,60.0,5400,Pave,AllPub,1Story,1920,BrkTil,4,1,1,2007,Abnorml,0
RL,75.0,11957,Pave,AllPub,1Story,2006,PConc,7,1,7,2008,Normal,2
RL,,11500,Pave,AllPub,1Story,1976,CBlock,8,2,6,2007,Normal,1
RL,43.0,3182,Pave,AllPub,1Story,2005,PConc,7,1,5,2009,Normal,2
RL,65.0,8385,Pave,AllPub,SLvl,1977,CBlock,6,1,11,2008,Normal,1
RL,,12155,Pave,AllPub,1Story,1970,CBlock,7,1,3,2007,Normal,1
RM,21.0,2217,Pave,AllPub,2Story,1970,CBlock,6,1,8,2009,Normal,0
RL,43.0,12118,Pave,AllPub,1Story,2004,PConc,7,1,4,2009,Normal,2
RL,60.0,6000,Pave,AllPub,1.5Fin,1926,BrkTil,7,1,6,2006,Normal,0
RL,115.0,21286,Pave,AllPub,1.5Fin,1948,CBlock,7,1,8,2008,Normal,1
RL,75.0,9825,Pave,AllPub,1Story,1965,CBlock,8,2,5,2010,Normal,0
RL,55.0,10592,Pave,AllPub,2Story,1923,PConc,7,1,8,2007,Normal,1
RM,60.0,7200,Pave,AllPub,1Story,1910,BrkTil,4,1,6,2009,Normal,0
RL,60.0,11664,Pave,AllPub,1Story,1948,CBlock,5,1,11,2007,Normal,1
RL,70.0,8400,Pave,AllPub,2Story,2001,PConc,6,1,11,2009,Normal,2
RL,73.0,11883,Pave,AllPub,1Story,1996,PConc,6,1,6,2009,Normal,2
RL,,5814,Pave,AllPub,1Story,1984,CBlock,4,1,8,2009,Abnorml,2
RL,,10784,Pave,AllPub,SLvl,1991,PConc,7,1,5,2007,Normal,1
RL,43.0,3013,Pave,AllPub,1Story,2005,PConc,6,1,4,2006,Normal,2
RL,60.0,7024,Pave,AllPub,1Story,2005,PConc,5,1,6,2008,Normal,1
RL,64.0,7406,Pave,AllPub,1Story,2006,PConc,6,1,7,2006,Partial,2
RM,52.0,9439,Pave,AllPub,1.5Fin,1930,CBlock,6,1,3,2007,Normal,0
RL,43.0,3182,Pave,AllPub,1Story,2005,PConc,7,1,5,2008,Normal,2
RL,,15498,Pave,AllPub,1Story,1976,CBlock,10,1,5,2008,Abnorml,3
RL,70.0,7700,Pave,AllPub,1Story,1972,CBlock,5,1,3,2007,Normal,1
RL,73.0,9300,Pave,AllPub,1Story,1960,CBlock,6,1,4,2010,Normal,1
RL,71.0,9520,Pave,AllPub,1Story,2007,PConc,7,1,4,2008,Partial,3
RL,79.0,9492,Pave,AllPub,1.5Fin,1941,CBlock,6,1,4,2007,Normal,0
RM,21.0,1680,Pave,AllPub,2Story,1972,CBlock,7,1,5,2006,Normal,1
RH,,7082,Pave,AllPub,2Story,1916,PConc,10,2,7,2006,Normal,1
RL,102.0,15863,Pave,AllPub,2.5Fin,1920,BrkTil,12,1,8,2009,Normal,2
RL,,14541,Pave,AllPub,2Story,1993,PConc,10,1,11,2006,Abnorml,3
RL,,8125,Pave,AllPub,1Story,2002,PConc,6,1,2,2006,Normal,2
RL,50.0,6305,Pave,AllPub,1Story,1938,PConc,5,1,6,2007,Normal,1
RL,,11500,Pave,AllPub,1Story,1957,Slab,5,1,1,2009,Normal,0
RL,89.0,12898,Pave,AllPub,1Story,2007,PConc,6,1,9,2009,Normal,3
RL,,9240,Pave,AllPub,2Story,2001,PConc,7,1,9,2008,Normal,3
RM,21.0,1533,Pave,AllPub,2Story,1970,CBlock,6,1,5,2009,Normal,0
RM,21.0,1477,Pave,AllPub,SFoyer,1970,CBlock,3,1,4,2009,Normal,0
RL,88.0,13125,Pave,AllPub,1Story,1957,CBlock,8,1,1,2006,Normal,1
RL,,9130,Pave,AllPub,2Story,1966,CBlock,7,1,7,2008,Normal,1
RL,34.0,5381,Pave,AllPub,1Story,2005,PConc,5,1,8,2009,Normal,2
RL,86.0,11839,Pave,AllPub,2Story,1990,PConc,10,1,5,2008,Normal,2
RL,80.0,9600,Pave,AllPub,1Story,1981,PConc,9,1,7,2009,Normal,2
RL,,13680,Pave,AllPub,1Story,1955,Slab,8,1,6,2009,Normal,1
RL,85.0,16056,Pave,AllPub,2Story,2005,PConc,11,1,7,2006,Partial,3
RL,57.0,9245,Pave,AllPub,1Story,1994,PConc,5,1,2,2008,Normal,1
RL,100.0,21750,Pave,AllPub,1Story,1960,Slab,9,1,11,2009,Normal,1
RL,60.0,11100,Pave,AllPub,1Story,1946,CBlock,6,1,4,2010,Abnorml,0
RL,73.0,8993,Pave,AllPub,1Story,2007,PConc,6,1,8,2007,Partial,1
RL,103.0,11175,Pave,AllPub,1Story,2007,PConc,6,1,10,2007,Partial,2
RL,100.0,9500,Pave,AllPub,2Story,1964,CBlock,9,1,6,2007,Normal,1
RL,68.0,8562,Pave,AllPub,1Story,1957,CBlock,7,1,5,2010,Normal,1
RL,90.0,11367,Pave,AllPub,2Story,2002,PConc,7,1,11,2006,Normal,2
RL,104.0,11361,Pave,AllPub,1Story,1976,CBlock,7,1,5,2008,Abnorml,2
RL,43.0,7052,Pave,AllPub,1Story,2005,PConc,6,1,6,2006,Normal,2
RL,,29959,Pave,AllPub,2Story,1994,PConc,7,1,1,2009,Normal,2
RL,96.0,11308,Pave,AllPub,2Story,2008,PConc,10,1,7,2009,Normal,3
RL,,11275,Pave,AllPub,1.5Fin,1932,CBlock,7,1,3,2007,Normal,2
RL,41.0,4920,Pave,AllPub,1Story,2001,PConc,6,1,4,2010,Normal,2
C (all),120.0,18000,Grvl,AllPub,1Story,1935,CBlock,6,1,8,2008,Normal,0
RM,85.0,13600,Pave,AllPub,2Story,1900,BrkTil,10,2,9,2007,Normal,0
RM,50.0,6000,Pave,AllPub,1Story,1925,BrkTil,5,1,7,2006,Normal,1
RL,,11000,Pave,AllPub,1Story,1966,CBlock,6,1,11,2009,Normal,1
RL,80.0,14000,Pave,AllPub,2Story,1996,PConc,7,1,4,2010,Normal,3
RL,59.0,7837,Pave,AllPub,2Story,1993,PConc,7,1,5,2009,Normal,1
RL,80.0,9760,Pave,AllPub,2Story,1964,CBlock,7,1,6,2008,Normal,1
RM,42.0,3964,Pave,AllPub,2Story,1973,CBlock,10,1,6,2006,Normal,1
RL,60.0,9600,Pave,AllPub,1.5Unf,1949,CBlock,4,1,5,2007,Normal,1
RL,72.0,10152,Pave,AllPub,1Story,1956,CBlock,6,1,6,2007,Normal,1
RL,78.0,11700,Pave,AllPub,2Story,1968,CBlock,8,1,5,2009,Normal,1
RL,50.0,7585,Pave,AllPub,1.5Fin,1948,CBlock,7,1,8,2006,Normal,0
RL,75.0,7950,Pave,AllPub,2Story,1977,CBlock,6,1,7,2009,Normal,1
RL,74.0,8556,Pave,AllPub,1Story,2006,PConc,5,1,5,2007,Normal,2
RL,75.0,13125,Pave,AllPub,2Story,1940,CBlock,6,1,7,2007,Normal,2
RL,60.0,10800,Pave,AllPub,1.5Fin,1936,CBlock,7,1,4,2006,Normal,1
RL,,15870,Pave,AllPub,1Story,1969,CBlock,6,1,3,2006,Abnorml,1
RM,37.0,4435,Pave,AllPub,1Story,2004,PConc,3,1,5,2006,Normal,1
RL,65.0,8775,Pave,AllPub,1Story,1994,PConc,5,1,4,2007,Normal,1
RL,80.0,11040,Pave,AllPub,1Story,1971,CBlock,5,1,10,2008,Abnorml,1
RL,75.0,7500,Pave,AllPub,1Story,1963,CBlock,5,1,6,2010,Normal,1
RL,70.0,8749,Pave,AllPub,1Story,2002,PConc,6,1,9,2007,Normal,2
RL,80.0,8800,Pave,AllPub,1Story,1964,CBlock,6,1,3,2006,Normal,1
RL,,13031,Pave,AllPub,2Story,1995,PConc,6,1,7,2006,Normal,2
RL,73.0,9069,Pave,AllPub,SFoyer,1992,PConc,5,1,4,2010,Normal,1
RM,,1974,Pave,AllPub,2Story,1973,CBlock,6,1,5,2010,Normal,0
FV,85.0,10574,Pave,AllPub,2Story,2005,PConc,9,1,5,2009,Normal,2
RM,24.0,2522,Pave,AllPub,2Story,2004,PConc,7,1,4,2006,Normal,1
FV,37.0,3316,Pave,AllPub,1Story,2005,PConc,4,1,4,2006,Normal,2
RL,60.0,8544,Pave,AllPub,1Story,1950,Slab,6,2,6,2009,Normal,0
FV,24.0,2160,Pave,AllPub,2Story,1999,PConc,4,1,3,2008,Normal,1
RL,60.0,8400,Pave,AllPub,1.5Fin,1925,PConc,7,1,6,2008,Normal,1
RL,71.0,9230,Pave,AllPub,1Story,1965,CBlock,6,1,10,2006,Normal,1
RL,74.0,5868,Pave,AllPub,1Story,1956,CBlock,4,1,5,2010,Normal,1
RL,78.0,9317,Pave,AllPub,1Story,2006,PConc,6,1,3,2007,Normal,1
RM,60.0,6882,Pave,AllPub,2Story,1914,PConc,7,1,3,2007,Normal,1
RL,,3696,Pave,AllPub,1Story,1986,CBlock,5,1,10,2007,Normal,1
RM,50.0,6000,Pave,AllPub,1.5Fin,1936,BrkTil,6,1,7,2009,Normal,1
RL,82.0,11880,Pave,AllPub,1Story,1978,CBlock,7,1,4,2009,Abnorml,1
RL,60.0,8400,Pave,AllPub,1Story,1920,CBlock,3,1,1,2009,Normal,0
RL,61.0,9758,Pave,AllPub,1Story,1971,CBlock,5,1,7,2007,Normal,1
RL,70.0,7000,Pave,AllPub,1Story,1960,CBlock,6,1,4,2007,Family,1
RL,79.0,8910,Pave,AllPub,1Story,1959,CBlock,6,1,7,2006,Normal,1
RM,24.0,2016,Pave,AllPub,2Story,1970,CBlock,6,1,4,2007,Normal,0
RL,98.0,12256,Pave,AllPub,2Story,1994,PConc,9,1,4,2010,Normal,3
RL,114.0,10357,Pave,AllPub,1Story,1990,PConc,6,1,5,2007,Normal,2
RL,168.0,23257,Pave,AllPub,2Story,2006,PConc,9,1,9,2006,Partial,2
RL,,8063,Pave,AllPub,2Story,2000,PConc,7,1,11,2007,Abnorml,2
RL,107.0,11362,Pave,AllPub,1Story,2004,PConc,7,1,3,2009,Normal,3
RL,,8000,Pave,AllPub,2Story,1995,PConc,8,1,6,2008,Normal,2
RL,80.0,10480,Pave,AllPub,2Story,1976,CBlock,8,1,9,2008,Normal,2
RL,73.0,7100,Pave,AllPub,1Story,1957,CBlock,5,1,7,2006,Normal,1
RL,66.0,8923,Pave,AllPub,1Story,1953,CBlock,6,1,5,2007,Normal,1
RL,90.0,5400,Pave,AllPub,1Story,1954,CBlock,4,1,8,2006,Normal,1
RL,93.0,12085,Pave,AllPub,1Story,2007,PConc,7,1,11,2007,Partial,3
RL,,7750,Pave,AllPub,SLvl,2002,PConc,7,1,3,2009,Normal,2
RL,57.0,9764,Pave,AllPub,1Story,1967,CBlock,5,1,5,2008,Normal,1
RL,85.0,13825,Pave,AllPub,SLvl,1958,CBlock,6,1,12,2008,Normal,1
RL,70.0,7560,Pave,AllPub,1Story,1959,CBlock,6,1,7,2006,Normal,1
RM,59.0,8263,Pave,AllPub,1Story,1920,BrkTil,6,1,5,2007,Normal,1
RL,84.0,10084,Pave,AllPub,1Story,2005,PConc,7,1,7,2006,Partial,2
RL,,8926,Pave,AllPub,1Story,1956,CBlock,5,1,10,2009,Abnorml,1
RL,50.0,9405,Pave,AllPub,1Story,1947,CBlock,4,1,6,2009,Normal,1
RL,,9125,Pave,AllPub,SLvl,1992,PConc,7,1,7,2007,Normal,1
RL,60.0,10434,Pave,AllPub,1Story,1955,CBlock,5,1,11,2009,Normal,1
RL,53.0,3684,Pave,AllPub,1Story,2007,PConc,7,1,6,2009,Normal,1
RL,182.0,14572,Pave,AllPub,1Story,2004,PConc,7,1,11,2007,Family,2
RL,59.0,11796,Pave,AllPub,2Story,2004,PConc,8,1,7,2007,Normal,2
RM,60.0,7200,Pave,AllPub,SFoyer,1980,CBlock,4,1,8,2007,Normal,1
RL,65.0,7804,Pave,AllPub,1.5Fin,1928,BrkTil,7,1,12,2009,Normal,1
RL,63.0,10712,Pave,AllPub,1Story,1991,PConc,5,1,9,2007,Abnorml,0
RM,90.0,9900,Pave,AllPub,2Story,1880,BrkTil,8,1,5,2007,Normal,1
RL,80.0,9828,Pave,AllPub,2Story,1995,PConc,8,1,6,2009,Normal,2
RL,57.0,8773,Pave,AllPub,2Story,1997,PConc,7,1,8,2007,Normal,1
RM,60.0,6180,Pave,AllPub,1Story,1926,BrkTil,5,1,5,2007,Normal,0
RL,80.0,9600,Pave,AllPub,1.5Fin,1950,CBlock,6,1,4,2008,Abnorml,1
RL,54.0,6342,Pave,AllPub,1.5Fin,1875,CBlock,6,1,5,2010,Normal,0
RL,,9819,Pave,AllPub,1Story,1977,PConc,5,1,5,2009,Normal,2
RL,98.0,8731,Pave,AllPub,1Story,1920,BrkTil,6,1,5,2007,Normal,1
RL,60.0,7350,Pave,AllPub,1Story,1951,CBlock,4,1,6,2008,Abnorml,1
RL,,10304,Pave,AllPub,2Story,1976,CBlock,9,1,10,2009,Normal,2
RL,77.0,9965,Pave,AllPub,2Story,2006,PConc,11,1,4,2007,Partial,3
RL,,9000,Pave,AllPub,1Story,1959,CBlock,5,1,7,2008,Normal,0
RL,60.0,12180,Pave,AllPub,1.5Fin,1941,BrkTil,5,1,7,2010,Normal,0
RM,52.0,6240,Pave,AllPub,1.5Fin,1928,BrkTil,8,1,8,2006,Family,1
RL,,11200,Pave,AllPub,1Story,1985,CBlock,5,1,5,2006,Normal,2
RL,75.0,12000,Pave,AllPub,2Story,1941,CBlock,7,1,7,2009,Normal,1
RM,,5700,Pave,AllPub,1.5Fin,1926,PConc,5,1,8,2008,Normal,1
RM,50.0,9000,Pave,AllPub,2Story,1920,PConc,7,1,7,2009,Normal,1
RL,57.0,8280,Pave,AllPub,1Story,1950,CBlock,4,1,11,2007,Normal,1
RL,134.0,17755,Pave,AllPub,1Story,1959,CBlock,6,1,11,2006,Normal,1
RL,90.0,14115,Pave,AllPub,1Story,1956,PConc,6,1,7,2006,Abnorml,2
RM,,5890,Pave,AllPub,1Story,1930,BrkTil,5,1,6,2008,Normal,1
RL,,13700,Pave,AllPub,2Story,1965,CBlock,8,1,5,2008,Normal,2
RL,90.0,10768,Pave,AllPub,1Story,1976,CBlock,6,1,7,2007,Normal,2
RL,85.0,9350,Pave,AllPub,SLvl,1965,PConc,6,1,10,2008,Normal,2
RL,34.0,5001,Pave,AllPub,1Story,2007,PConc,6,1,7,2009,Normal,2
RL,92.0,11932,Pave,AllPub,1Story,2007,PConc,7,1,6,2008,Partial,2
RL,76.0,9120,Pave,AllPub,2Story,1974,CBlock,8,1,7,2008,Normal,2
RL,24.0,2280,Pave,AllPub,2Story,1978,CBlock,7,1,7,2010,Normal,1
RL,,14778,Pave,AllPub,1Story,1954,CBlock,7,1,11,2008,Normal,2
RL,109.0,8724,Pave,AllPub,1Story,1968,CBlock,5,1,5,2007,Normal,1
RL,60.0,12900,Pave,AllPub,SFoyer,1969,CBlock,6,2,1,2008,Alloca,1
RL,,16157,Pave,AllPub,SLvl,1978,PConc,5,1,6,2007,Normal,2
RL,79.0,9541,Pave,AllPub,1Story,2009,PConc,7,1,9,2009,Partial,2
RL,64.0,10475,Pave,AllPub,1Story,2008,PConc,7,1,2,2010,Normal,2
RL,58.0,10852,Pave,AllPub,2Story,2000,PConc,7,1,2,2006,Normal,1
RL,120.0,13728,Pave,AllPub,2Story,1935,CBlock,7,1,7,2008,Normal,2
RL,118.0,35760,Pave,AllPub,2Story,1995,PConc,10,1,7,2006,Normal,3
RL,76.0,9880,Pave,AllPub,SLvl,1977,CBlock,6,1,7,2008,Normal,1
RL,76.0,9120,Pave,AllPub,1Story,1958,CBlock,6,1,11,2008,Normal,1
FV,35.0,4017,Pave,AllPub,2Story,2006,PConc,5,1,3,2008,Normal,1
RL,138.0,18030,Pave,AllPub,1.5Fin,1946,CBlock,12,1,3,2007,Normal,2
RL,80.0,16560,Pave,AllPub,2Story,1932,BrkTil,9,1,7,2006,Normal,2
RL,85.0,10678,Pave,AllPub,1.5Fin,1992,PConc,9,1,4,2007,Normal,3
RL,37.0,6951,Pave,AllPub,1Story,1984,CBlock,5,1,10,2008,Normal,1
RM,,3950,Pave,AllPub,1.5Fin,1926,CBlock,5,1,12,2009,Normal,1
RL,54.0,7681,Pave,AllPub,1.5Fin,1921,BrkTil,7,1,7,2009,Normal,1
RL,77.0,8335,Pave,AllPub,1Story,1954,Slab,5,1,4,2006,Normal,0
RL,,11170,Pave,AllPub,2Story,1990,Wood,8,1,4,2006,Normal,2
RM,64.0,5587,Pave,AllPub,1Story,2008,PConc,5,1,11,2008,Partial,3
RL,160.0,15623,Pave,AllPub,2Story,1996,PConc,10,1,7,2007,Abnorml,3
RL,60.0,10800,Pave,AllPub,1Story,1920,BrkTil,5,1,6,2006,Normal,1
RL,50.0,35133,Grvl,AllPub,1Story,1963,CBlock,5,1,5,2007,Normal,2
RL,60.0,9738,Pave,AllPub,1.5Fin,1924,BrkTil,7,1,3,2006,Normal,0
RL,107.0,10615,Pave,AllPub,2Story,1900,CBlock,7,2,8,2009,Abnorml,0
RL,89.0,12461,Pave,AllPub,1Story,1994,PConc,5,1,7,2006,Normal,2
RL,68.0,8935,Pave,AllPub,2Story,2002,PConc,7,1,7,2009,Normal,2
RL,60.0,7500,Pave,AllPub,2Story,1999,PConc,7,1,6,2010,Normal,2
RL,,32463,Pave,AllPub,1Story,1961,CBlock,7,1,3,2007,Normal,1
FV,24.0,2645,Pave,AllPub,2Story,1999,PConc,5,1,11,2007,Normal,1
RM,60.0,9600,Pave,AllPub,1.5Fin,1925,PConc,6,1,7,2007,Normal,1
RM,,4500,Pave,AllPub,1Story,1999,PConc,5,1,6,2009,Normal,1
RL,80.0,9364,Pave,AllPub,2Story,1969,CBlock,7,1,3,2010,Normal,1
RL,51.0,8029,Pave,AllPub,2Story,2005,PConc,8,1,7,2008,Normal,1
RL,58.0,14054,Pave,AllPub,2Story,2006,PConc,9,1,11,2006,Partial,2
RM,65.0,8850,Pave,AllPub,2.5Unf,1916,BrkTil,7,1,7,2006,Normal,1
RL,70.0,9100,Pave,AllPub,1Story,2001,PConc,6,1,6,2009,Normal,1
RL,75.0,11235,Pave,AllPub,1Story,1963,CBlock,6,1,10,2006,Normal,1
RL,71.0,9353,Pave,AllPub,1Story,1970,CBlock,5,1,7,2006,Abnorml,1
RL,80.0,10400,Pave,AllPub,2Story,1998,PConc,6,1,3,2009,Normal,2
RM,50.0,6000,Pave,AllPub,1.5Fin,1925,BrkTil,5,1,5,2009,Normal,1
RL,75.0,9750,Pave,AllPub,1Story,2000,PConc,6,1,10,2009,Normal,2
RL,78.0,10140,Pave,AllPub,1Story,1975,CBlock,6,1,7,2006,Normal,1
RL,90.0,14684,Pave,AllPub,1Story,1990,CBlock,7,1,6,2009,Normal,2
RH,,8900,Pave,AllPub,1Story,1966,CBlock,5,1,11,2006,Normal,1
RL,70.0,9135,Pave,AllPub,1Story,2003,PConc,7,1,5,2006,Normal,2
RL,70.0,7763,Pave,AllPub,1Story,1962,CBlock,6,1,10,2008,Normal,1
RL,85.0,10182,Pave,AllPub,1Story,2006,PConc,8,1,5,2006,Partial,3
RL,70.0,11218,Pave,AllPub,2Story,1992,PConc,8,1,5,2010,Normal,2
RL,152.0,12134,Pave,AllPub,1.5Fin,1988,Wood,8,1,6,2010,Normal,1
RL,50.0,9340,Pave,AllPub,1Story,1941,CBlock,4,1,8,2009,Normal,1
RL,,10246,Pave,AllPub,SLvl,1965,CBlock,3,1,5,2006,Normal,1
RL,69.0,10205,Pave,AllPub,SFoyer,1962,CBlock,6,1,5,2006,Normal,1
